county,year,month,incident_count,acres_burned
Alameda,2013,6,1,240.0
Alameda,2013,7,2,88.0
Alameda,2015,8,1,2850.0
Alameda,2016,6,1,211.0
Alameda,2017,8,2,244.0
Alameda,2017,9,2,177.0
Alameda,2017,10,1,116.0
Alameda,2018,5,2,496.0
Alameda,2018,6,1,20.0
Alameda,2018,7,2,514.0
Alameda,2018,8,2,78.0
Alameda,2018,11,1,20.0
Alameda,2019,6,1,30.0
Alameda,2019,7,2,47.0
Alameda,2019,8,3,398.0
Alameda,2019,9,1,11.0
Alameda,2019,10,2,47.0
Alameda,2020,7,2,361.0
Alameda,2020,8,1,396624.0
Alameda,2022,6,2,623.0
Alameda,2022,7,1,121.0
Alameda,2022,8,1,58.0
Alameda,2023,7,1,80.0
Alameda,2024,6,5,187.0
Alameda,2024,7,3,1200.0
Alameda,2024,8,4,54.0
Alameda,2024,9,1,22.0
Alameda,2024,10,1,15.0
Alameda,2025,5,1,261.0
Alameda,2025,6,2,139.0
Alameda,2025,7,1,7.0
Alpine,2015,6,1,0.0
Alpine,2016,8,1,0.0
Alpine,2021,6,1,1320.0
Alpine,2021,7,1,68637.0
Alpine,2021,8,1,221835.0
Amador,2013,6,1,96.0
Amador,2014,7,1,4240.0
Amador,2015,6,1,60.0
Amador,2016,6,2,582.0
Amador,2016,8,1,26.0
Amador,2016,9,1,45.0
Amador,2017,8,1,10.0
Amador,2018,6,1,17.0
Amador,2018,7,1,825.0
Amador,2019,9,1,10.0
Amador,2020,9,1,48.0
Amador,2020,10,1,21.0
Amador,2021,6,1,67.0
Amador,2021,8,1,221835.0
Amador,2021,9,1,46.0
Amador,2022,7,1,4470.0
Amador,2023,7,2,129.0
Amador,2024,9,2,67.0
Amador,2024,11,1,24.0
Amador,2025,6,1,11.0
Butte,2013,6,1,298.0
Butte,2013,8,3,2436.0
Butte,2013,10,1,305.0
Butte,2014,7,1,72.0
Butte,2015,7,1,400.0
Butte,2015,9,3,71980.0
Butte,2015,10,1,104.0
Butte,2016,5,2,121.0
Butte,2016,6,2,161.0
Butte,2016,8,2,608.0
Butte,2016,9,3,960.0
Butte,2017,2,1,0.0
Butte,2017,6,4,357.0
Butte,2017,7,6,6344.0
Butte,2017,8,1,4016.0
Butte,2017,9,3,183.0
Butte,2017,10,3,14801.0
Butte,2018,6,4,530.0
Butte,2018,7,4,1207.0
Butte,2018,9,1,33.0
Butte,2018,10,2,560.0
Butte,2018,11,2,153336.0
Butte,2019,4,1,10.0
Butte,2019,5,1,50.0
Butte,2019,6,2,29.0
Butte,2019,7,1,10.0
Butte,2019,9,3,854.0
Butte,2019,10,1,80.0
Butte,2020,5,1,17.0
Butte,2020,6,4,333.0
Butte,2020,7,2,63.0
Butte,2020,8,1,110.0
Butte,2020,10,1,6.0
Butte,2021,5,1,550.0
Butte,2021,6,2,478.0
Butte,2021,7,1,963309.0
Butte,2022,6,4,482.0
Butte,2022,7,1,30.0
Butte,2023,7,1,65.0
Butte,2023,8,1,68.0
Butte,2024,5,2,21.0
Butte,2024,6,4,1801.0
Butte,2024,7,6,433580.0
Butte,2024,8,2,33.0
Butte,2024,9,2,144.0
Butte,2025,5,2,42.0
Butte,2025,6,1,25.0
Butte,2025,7,2,122.0
Calaveras,2013,7,1,31.0
Calaveras,2013,8,1,46.0
Calaveras,2014,6,2,205.0
Calaveras,2015,8,1,114.0
Calaveras,2016,6,1,33.0
Calaveras,2016,7,4,743.0
Calaveras,2016,8,1,450.0
Calaveras,2017,5,1,15.0
Calaveras,2017,7,3,198.0
Calaveras,2017,10,1,130.0
Calaveras,2018,6,1,80.0
Calaveras,2018,8,2,426.0
Calaveras,2019,7,1,27.0
Calaveras,2019,9,1,67.0
Calaveras,2020,6,1,1455.0
Calaveras,2020,8,2,1838.0
Calaveras,2020,10,1,21.0
Calaveras,2021,4,1,160.0
Calaveras,2021,5,1,118.0
Calaveras,2021,7,1,153.0
Calaveras,2021,8,1,639.0
Calaveras,2022,7,1,4470.0
Calaveras,2022,9,1,73.0
Calaveras,2023,7,1,105.0
Calaveras,2023,9,1,32.0
Calaveras,2024,6,3,5393.0
Calaveras,2024,7,3,286.0
Calaveras,2024,8,4,59.0
Calaveras,2024,11,1,50.0
Colusa,2013,6,1,28.0
Colusa,2017,7,1,70.0
Colusa,2018,7,3,459198.0
Colusa,2019,8,1,20.0
Colusa,2020,7,2,163.0
Colusa,2020,8,2,1033208.0
Colusa,2022,5,1,595.0
Colusa,2023,7,1,22.0
Colusa,2024,6,1,19195.0
Colusa,2024,7,1,2756.0
Colusa,2024,10,1,10.0
Colusa,2025,6,1,14.0
Contra Costa,2013,7,2,766.0
Contra Costa,2013,9,1,3111.0
Contra Costa,2014,7,1,80.0
Contra Costa,2015,7,1,195.0
Contra Costa,2016,7,1,40.0
Contra Costa,2017,6,1,20.0
Contra Costa,2017,7,2,601.0
Contra Costa,2018,6,4,356.0
Contra Costa,2018,7,3,348.0
Contra Costa,2018,8,1,30.0
Contra Costa,2018,11,1,20.0
Contra Costa,2019,6,1,23.0
Contra Costa,2019,7,1,24.0
Contra Costa,2019,8,2,398.0
Contra Costa,2019,10,5,455.0
Contra Costa,2020,4,1,47.0
Contra Costa,2020,5,1,60.0
Contra Costa,2020,6,1,100.0
Contra Costa,2020,7,2,373.0
Contra Costa,2020,8,1,396624.0
Contra Costa,2020,10,1,30.0
Contra Costa,2021,7,1,128.0
Contra Costa,2022,5,1,28.0
Contra Costa,2022,6,3,369.0
Contra Costa,2023,6,1,74.0
Contra Costa,2024,6,2,305.0
Contra Costa,2024,7,1,471.0
Contra Costa,2024,8,2,45.0
Contra Costa,2024,9,1,62.0
Contra Costa,2025,5,1,51.0
Contra Costa,2025,6,2,423.0
Contra Costa,2025,7,1,12.0
Del Norte,2016,9,1,150.0
Del Norte,2017,6,1,28.0
Del Norte,2017,7,1,319.0
Del Norte,2017,9,1,40.0
Del Norte,2023,8,1,95107.0
Del Norte,2025,4,2,47.0
El Dorado,2013,7,2,735.0
El Dorado,2013,8,2,154.0
El Dorado,2014,7,2,4270.0
El Dorado,2014,9,3,97831.0
El Dorado,2015,7,1,75.0
El Dorado,2016,6,2,5670.0
El Dorado,2016,7,1,50.0
El Dorado,2016,10,1,176.0
El Dorado,2017,7,5,476.0
El Dorado,2017,9,1,136.0
El Dorado,2017,10,2,455.0
El Dorado,2017,12,1,80.0
El Dorado,2018,7,1,316.0
El Dorado,2018,8,2,133.0
El Dorado,2018,9,2,162.0
El Dorado,2019,7,1,13.0
El Dorado,2019,8,2,51.0
El Dorado,2019,9,2,107.0
El Dorado,2019,10,1,3435.0
El Dorado,2020,6,1,29.0
El Dorado,2020,7,1,32.0
El Dorado,2020,8,2,50.0
El Dorado,2020,10,1,15.0
El Dorado,2021,5,2,77.0
El Dorado,2021,6,2,21.0
El Dorado,2021,8,1,221835.0
El Dorado,2022,7,1,20.0
El Dorado,2022,9,1,76788.0
El Dorado,2024,6,1,16.0
El Dorado,2024,7,2,128.0
El Dorado,2024,8,1,41.0
El Dorado,2024,9,2,1950.0
El Dorado,2025,6,1,181.0
Fresno,2013,6,4,339.0
Fresno,2013,7,1,22992.0
Fresno,2014,1,1,106.0
Fresno,2014,6,2,65.0
Fresno,2015,7,1,151623.0
Fresno,2015,9,1,170.0
Fresno,2016,5,2,410.0
Fresno,2016,7,5,5641.0
Fresno,2016,8,1,7050.0
Fresno,2016,9,2,228.0
Fresno,2016,10,1,2100.0
Fresno,2017,4,3,5408.0
Fresno,2017,5,5,10504.0
Fresno,2017,6,4,1069.0
Fresno,2017,7,4,3359.0
Fresno,2017,8,4,313.0
Fresno,2017,9,3,347.0
Fresno,2017,10,1,58.0
Fresno,2018,4,1,30.0
Fresno,2018,5,1,108.0
Fresno,2018,6,2,89.0
Fresno,2018,10,1,32.0
Fresno,2019,5,1,121.0
Fresno,2019,9,1,25.0
Fresno,2019,10,1,137.0
Fresno,2020,6,2,552.0
Fresno,2020,7,2,29734.0
Fresno,2020,8,2,2715.0
Fresno,2020,9,2,381080.0
Fresno,2021,5,1,25.0
Fresno,2021,6,2,417.0
Fresno,2021,7,1,75.0
Fresno,2022,5,1,171.0
Fresno,2022,7,2,107.0
Fresno,2022,9,1,130.0
Fresno,2023,5,1,123.0
Fresno,2023,6,5,852.0
Fresno,2023,7,2,48.0
Fresno,2024,4,1,483.0
Fresno,2024,5,11,1331.0
Fresno,2024,6,11,25051.0
Fresno,2024,7,8,12984.0
Fresno,2024,8,1,17.0
Fresno,2024,9,5,18466.0
Fresno,2024,10,5,70.0
Fresno,2024,11,1,10.0
Fresno,2024,12,1,74.0
Fresno,2025,4,1,37.0
Fresno,2025,5,15,421.0
Fresno,2025,6,15,3516.0
Fresno,2025,7,4,285.0
Glenn,2013,5,1,217.0
Glenn,2017,7,1,0.0
Glenn,2018,5,1,75.0
Glenn,2018,6,2,2417.0
Glenn,2018,7,1,410203.0
Glenn,2019,10,1,63.0
Glenn,2020,2,1,211.0
Glenn,2020,3,1,154.0
Glenn,2020,8,4,1053259.0
Glenn,2022,6,1,317.0
Glenn,2023,7,1,89.0
Glenn,2023,8,1,109.0
Glenn,2024,5,1,19.0
Glenn,2024,10,1,60.0
Humboldt,2013,8,2,12503.0
Humboldt,2014,1,1,333.0
Humboldt,2014,9,1,210.0
Humboldt,2015,6,1,20.0
Humboldt,2015,7,2,174.0
Humboldt,2015,8,1,146.0
Humboldt,2016,8,3,643.0
Humboldt,2017,8,5,208.0
Humboldt,2017,10,1,20.0
Humboldt,2018,4,1,0.0
Humboldt,2018,7,1,16.0
Humboldt,2018,8,1,3674.0
Humboldt,2018,11,1,10.0
Humboldt,2019,1,1,30.0
Humboldt,2020,2,1,15.0
Humboldt,2020,7,2,125.0
Humboldt,2020,8,1,1032648.0
Humboldt,2020,10,1,102.0
Humboldt,2021,5,1,25.0
Humboldt,2021,8,2,2437.0
Humboldt,2022,8,2,51.0
Humboldt,2023,8,2,53038.0
Humboldt,2024,7,3,7322.0
Humboldt,2024,8,2,12943.0
Humboldt,2024,9,1,25.0
Humboldt,2024,10,2,49.0
Humboldt,2025,7,1,15.0
Imperial,2020,4,1,275.0
Imperial,2024,6,1,30.0
Imperial,2025,4,1,15.0
Inyo,2013,2,1,407.0
Inyo,2014,4,1,113.0
Inyo,2016,7,1,30.0
Inyo,2016,9,1,5443.0
Inyo,2018,2,1,2070.0
Inyo,2018,4,1,1065.0
Inyo,2018,7,2,3221.0
Inyo,2019,9,2,12271.0
Inyo,2021,6,2,1152.0
Inyo,2022,2,1,4136.0
Inyo,2022,10,1,50.0
Inyo,2024,4,1,104.0
Inyo,2024,7,1,51.0
Inyo,2024,10,1,4537.0
Inyo,2024,11,1,8.0
Inyo,2025,3,1,1611.0
Kern,2013,5,1,4346.0
Kern,2013,7,2,1112.0
Kern,2013,8,1,794.0
Kern,2014,6,1,3895.0
Kern,2014,7,1,1680.0
Kern,2014,8,1,4045.0
Kern,2015,6,1,67.0
Kern,2016,6,2,48080.0
Kern,2016,7,4,2698.0
Kern,2016,8,4,30326.0
Kern,2017,5,6,895.0
Kern,2017,6,7,3022.0
Kern,2017,7,4,6999.0
Kern,2017,8,2,388.0
Kern,2017,9,2,1359.0
Kern,2017,10,3,417.0
Kern,2018,6,1,95.0
Kern,2018,7,2,1055.0
Kern,2018,8,4,3671.0
Kern,2018,9,1,200.0
Kern,2019,4,1,115.0
Kern,2019,5,2,2672.0
Kern,2019,7,2,656.0
Kern,2019,8,1,29.0
Kern,2020,6,1,165.0
Kern,2020,7,2,4233.0
Kern,2020,8,3,8461.0
Kern,2021,1,1,865.0
Kern,2021,3,1,86.0
Kern,2021,4,1,50.0
Kern,2021,6,3,2252.0
Kern,2021,7,2,2169.0
Kern,2022,5,1,682.0
Kern,2022,6,3,3110.0
Kern,2022,7,1,222.0
Kern,2022,8,1,250.0
Kern,2023,6,1,25.0
Kern,2023,7,2,1064.0
Kern,2023,8,7,7875.0
Kern,2023,9,1,55.0
Kern,2023,12,1,181.0
Kern,2024,4,1,241.0
Kern,2024,5,10,4931.0
Kern,2024,6,16,8386.0
Kern,2024,7,20,128063.0
Kern,2024,8,7,1751.0
Kern,2024,9,3,124.0
Kern,2024,10,2,1004.0
Kern,2024,12,2,449.0
Kern,2025,4,2,25.0
Kern,2025,5,4,6162.0
Kern,2025,6,6,5668.0
Kings,2017,5,1,20.0
Kings,2017,7,1,48660.0
Kings,2017,8,1,2312.0
Kings,2018,8,1,2995.0
Kings,2019,4,1,161.0
Kings,2020,5,1,2060.0
Kings,2021,10,1,447.0
Kings,2024,4,1,181.0
Kings,2024,5,1,188.0
Kings,2024,6,1,211.0
Kings,2024,7,2,92.0
Kings,2024,10,1,10.0
Kings,2024,11,1,11.0
Kings,2025,4,1,346.0
Kings,2025,6,1,20.0
Lake,2013,6,3,83.0
Lake,2013,8,2,108.0
Lake,2013,9,1,30.0
Lake,2013,11,3,193.0
Lake,2014,5,1,175.0
Lake,2014,7,1,4300.0
Lake,2015,7,1,69636.0
Lake,2015,8,3,25355.0
Lake,2015,9,1,673.0
Lake,2016,6,1,215.0
Lake,2016,7,1,69.0
Lake,2016,8,4,4030.0
Lake,2017,7,1,40.0
Lake,2017,8,1,62.0
Lake,2017,9,3,279.0
Lake,2017,10,3,2394.0
Lake,2018,6,2,15212.0
Lake,2018,7,4,459253.0
Lake,2018,8,2,163.0
Lake,2018,9,2,60.0
Lake,2019,8,1,20.0
Lake,2019,9,2,81.0
Lake,2019,10,1,25.0
Lake,2019,11,1,75.0
Lake,2020,8,2,1395868.0
Lake,2020,9,1,13.0
Lake,2021,4,1,65.0
Lake,2021,6,1,42.0
Lake,2021,8,2,210.0
Lake,2022,8,1,14.0
Lake,2023,6,1,21.0
Lake,2023,9,1,28.0
Lake,2024,6,1,38.0
Lake,2024,7,4,2931.0
Lake,2024,8,1,68.0
Lake,2024,9,1,81.0
Lake,2024,10,1,417.0
Lake,2025,7,2,31.0
Lassen,2013,8,1,97.0
Lassen,2015,6,1,60.0
Lassen,2015,8,2,10600.0
Lassen,2015,9,1,40.0
Lassen,2016,9,1,2575.0
Lassen,2017,6,1,67.0
Lassen,2017,7,2,83733.0
Lassen,2017,8,5,26206.0
Lassen,2018,6,2,1029.0
Lassen,2018,7,6,19061.0
Lassen,2018,9,1,53.0
Lassen,2018,11,1,88.0
Lassen,2019,7,2,456.0
Lassen,2019,8,6,7206.0
Lassen,2019,9,1,260.0
Lassen,2019,10,1,55.0
Lassen,2020,2,1,57.0
Lassen,2020,6,4,822.0
Lassen,2020,7,2,32178.0
Lassen,2020,8,3,7734.0
Lassen,2020,12,1,24.0
Lassen,2021,5,1,29.0
Lassen,2021,7,2,963364.0
Lassen,2022,8,1,14.0
Lassen,2024,6,1,22.0
Lassen,2024,7,5,1361.0
Lassen,2024,10,1,564.0
Lassen,2024,11,1,20.0
Lassen,2025,5,1,22.0
Lassen,2025,6,2,233.0
Los Angeles,2013,5,3,31135.0
Los Angeles,2013,9,1,268.0
Los Angeles,2014,1,1,1952.0
Los Angeles,2014,8,2,464.0
Los Angeles,2015,6,1,415.0
Los Angeles,2015,7,1,200.0
Los Angeles,2016,4,1,0.0
Los Angeles,2016,5,1,156.0
Los Angeles,2016,7,1,1100.0
Los Angeles,2016,11,1,4824.0
Los Angeles,2017,6,5,1731.0
Los Angeles,2017,7,1,135.0
Los Angeles,2017,8,2,40.0
Los Angeles,2017,9,1,7194.0
Los Angeles,2017,10,1,50.0
Los Angeles,2017,12,3,22090.0
Los Angeles,2018,6,4,1609.0
Los Angeles,2018,7,1,128.0
Los Angeles,2018,9,2,3546.0
Los Angeles,2018,11,1,96949.0
Los Angeles,2019,8,2,1731.0
Los Angeles,2019,10,4,14201.0
Los Angeles,2020,7,4,2714.0
Los Angeles,2020,8,7,36324.0
Los Angeles,2020,9,1,230.0
Los Angeles,2020,11,1,131.0
Los Angeles,2021,1,1,184.0
Los Angeles,2021,4,1,650.0
Los Angeles,2021,5,3,1944.0
Los Angeles,2021,7,2,1208.0
Los Angeles,2021,8,1,50.0
Los Angeles,2021,9,1,464.0
Los Angeles,2022,8,5,5673.0
Los Angeles,2023,7,3,505.0
Los Angeles,2024,5,2,147.0
Los Angeles,2024,6,8,16877.0
Los Angeles,2024,7,11,1010.0
Los Angeles,2024,8,5,129.0
Los Angeles,2024,9,5,56913.0
Los Angeles,2024,10,1,25.0
Los Angeles,2024,11,2,144.0
Los Angeles,2024,12,1,4086.0
Los Angeles,2025,1,10,50277.0
Los Angeles,2025,2,1,0.0
Los Angeles,2025,5,1,10.0
Los Angeles,2025,6,2,56.0
Madera,2013,4,1,274.0
Madera,2013,5,1,91.0
Madera,2013,6,2,555.0
Madera,2014,8,2,622.0
Madera,2014,9,1,320.0
Madera,2015,6,2,1055.0
Madera,2015,7,1,5702.0
Madera,2016,7,2,141.0
Madera,2016,8,1,85.0
Madera,2017,5,1,150.0
Madera,2017,6,3,1599.0
Madera,2017,7,1,90.0
Madera,2017,8,1,12407.0
Madera,2017,9,3,1568.0
Madera,2018,5,1,56.0
Madera,2018,6,3,4424.0
Madera,2018,7,2,23.0
Madera,2018,8,2,377.0
Madera,2018,9,1,360.0
Madera,2019,7,1,213.0
Madera,2020,5,1,152.0
Madera,2020,6,1,237.0
Madera,2020,7,3,743.0
Madera,2020,8,1,400.0
Madera,2020,9,1,379895.0
Madera,2021,1,1,23.0
Madera,2021,5,1,45.0
Madera,2021,6,2,85.0
Madera,2021,9,1,42.0
Madera,2022,9,1,819.0
Madera,2024,5,4,2283.0
Madera,2024,6,5,279.0
Madera,2024,7,5,90.0
Madera,2024,8,2,227.0
Madera,2024,9,1,40.0
Madera,2024,11,1,34.0
Madera,2025,5,3,455.0
Madera,2025,6,6,138.0
Madera,2025,7,1,11.0
Marin,1969,12,1,45.0
Marin,2017,6,1,38.0
Marin,2017,7,1,35.0
Marin,2018,6,1,12.0
Marin,2018,9,1,152.0
Marin,2019,10,1,67.0
