county,year,month,incident_count,acres_burned
Marin,2020,8,1,4929.0
Marin,2021,7,1,35.0
Marin,2021,9,1,44.0
Marin,2022,6,1,113.0
Marin,2024,8,1,18.0
Mariposa,2013,6,1,1708.0
Mariposa,2014,6,1,130.0
Mariposa,2014,10,1,311.0
Mariposa,2017,6,2,621.0
Mariposa,2017,7,3,82087.0
Mariposa,2017,8,3,15219.0
Mariposa,2017,9,3,690.0
Mariposa,2017,10,1,17.0
Mariposa,2018,6,2,168.0
Mariposa,2018,7,2,96941.0
Mariposa,2018,8,1,22.0
Mariposa,2019,7,2,393.0
Mariposa,2019,8,2,1733.0
Mariposa,2019,10,1,5563.0
Mariposa,2020,6,2,276.0
Mariposa,2020,7,1,48.0
Mariposa,2021,5,1,197.0
Mariposa,2021,7,1,9656.0
Mariposa,2022,7,3,24551.0
Mariposa,2023,6,1,25.0
Mariposa,2024,6,2,71.0
Mariposa,2024,7,4,4828.0
Mariposa,2024,8,2,115.0
Mariposa,2025,6,1,13.0
Mariposa,2025,7,1,27.0
Mendocino,2013,7,1,45.0
Mendocino,2013,9,1,98.0
Mendocino,2013,11,1,82.0
Mendocino,2015,6,1,35.0
Mendocino,2015,7,2,73.0
Mendocino,2016,8,1,36.0
Mendocino,2016,9,1,50.0
Mendocino,2017,7,2,920.0
Mendocino,2017,9,1,146.0
Mendocino,2017,10,1,36523.0
Mendocino,2018,7,5,460252.0
Mendocino,2018,8,1,106.0
Mendocino,2018,11,1,35.0
Mendocino,2019,7,1,130.0
Mendocino,2019,8,1,225.0
Mendocino,2019,10,2,713.0
Mendocino,2020,2,1,211.0
Mendocino,2020,6,3,195.0
Mendocino,2020,8,4,1033707.0
Mendocino,2020,9,1,1100.0
Mendocino,2021,4,1,200.0
Mendocino,2021,5,1,18.0
Mendocino,2021,7,1,80.0
Mendocino,2021,8,1,50.0
Mendocino,2021,9,1,257.0
Mendocino,2022,5,1,36.0
Mendocino,2022,7,3,80.0
Mendocino,2022,9,1,124.0
Mendocino,2024,7,4,126.0
Mendocino,2024,9,1,18.0
Merced,1969,12,1,12.0
Merced,2013,6,1,124.0
Merced,2015,5,1,692.0
Merced,2016,4,1,30.0
Merced,2016,6,1,1246.0
Merced,2017,5,1,1733.0
Merced,2018,5,2,1844.0
Merced,2018,6,4,5016.0
Merced,2019,6,1,210.0
Merced,2020,6,1,2192.0
Merced,2020,7,2,888.0
Merced,2021,4,1,93.0
Merced,2021,5,1,97.0
Merced,2021,7,1,92.0
Merced,2022,6,1,349.0
Merced,2023,8,1,29.0
Merced,2024,4,1,12.0
Merced,2024,5,2,34.0
Merced,2024,6,5,211.0
Merced,2024,7,5,155.0
Merced,2024,8,5,161.0
Merced,2024,9,1,10.0
Merced,2024,11,1,13.0
Merced,2025,4,2,47.0
Merced,2025,5,11,1238.0
Merced,2025,6,5,135.0
Merced,2025,7,2,34.0
Mexico,2019,8,2,1532.0
Modoc,2013,7,1,502.0
Modoc,2013,9,2,165.0
Modoc,2014,7,3,16273.0
Modoc,2014,8,1,101.0
Modoc,2015,7,3,5056.0
Modoc,2016,9,2,3032.0
Modoc,2017,4,1,380.0
Modoc,2017,6,2,604.0
Modoc,2017,7,3,425.0
Modoc,2017,8,3,7752.0
Modoc,2018,7,2,2152.0
Modoc,2018,8,1,39387.0
Modoc,2018,9,1,15.0
Modoc,2019,7,2,14345.0
Modoc,2019,8,1,103.0
Modoc,2019,9,1,5737.0
Modoc,2020,6,1,11.0
Modoc,2020,7,1,83261.0
Modoc,2021,6,2,714.0
Modoc,2021,7,2,1121.0
Modoc,2021,10,1,200.0
Modoc,2022,9,1,5843.0
Modoc,2024,5,1,536.0
Modoc,2024,6,1,890.0
Modoc,2024,7,5,5423.0
Modoc,2024,10,1,56.0
Modoc,2025,6,1,18.0
Mono,2016,6,1,650.0
Mono,2017,8,1,8925.0
Mono,2017,11,1,370.0
Mono,2018,9,1,6974.0
Mono,2019,9,1,4840.0
Mono,2020,6,1,280.0
Mono,2020,7,1,120.0
Mono,2021,7,1,2965.0
Mono,2024,6,1,2160.0
Mono,2024,7,1,292.0
Mono,2025,5,1,728.0
Mono,2025,6,1,15.0
Monterey,2013,6,1,105.0
Monterey,2014,3,1,400.0
Monterey,2014,4,1,75.0
Monterey,2015,9,2,1181.0
Monterey,2016,5,2,3901.0
Monterey,2016,6,3,2642.0
Monterey,2016,7,2,132227.0
Monterey,2017,4,1,10.0
Monterey,2017,5,3,55.0
Monterey,2017,6,5,135.0
Monterey,2017,7,2,1856.0
Monterey,2017,8,1,82.0
Monterey,2017,9,1,43.0
Monterey,2017,10,1,31.0
Monterey,2018,2,1,50.0
Monterey,2018,6,3,481.0
Monterey,2018,8,2,2925.0
Monterey,2018,9,1,411.0
Monterey,2018,10,2,317.0
Monterey,2019,6,2,2589.0
Monterey,2019,7,3,776.0
Monterey,2019,9,1,66.0
Monterey,2019,10,1,289.0
Monterey,2020,6,6,1119.0
Monterey,2020,8,2,54989.0
Monterey,2021,5,1,1118.0
Monterey,2021,6,1,2877.0
Monterey,2021,7,1,171.0
Monterey,2022,1,1,687.0
Monterey,2022,7,1,138.0
Monterey,2023,6,1,72.0
Monterey,2023,7,1,391.0
Monterey,2023,10,1,44.0
Monterey,2024,2,1,11.0
Monterey,2024,6,3,280.0
Monterey,2024,7,4,1220.0
Monterey,2024,8,1,22.0
Monterey,2024,9,1,91.0
Monterey,2024,10,1,225.0
Monterey,2024,11,2,80.0
Monterey,2025,2,1,16.0
Monterey,2025,5,1,13.0
Monterey,2025,6,3,35.0
Napa,2013,4,1,75.0
Napa,2013,10,1,376.0
Napa,2013,11,1,190.0
Napa,2014,7,1,4300.0
Napa,2014,9,1,27.0
Napa,2015,6,2,57.0
Napa,2015,7,1,8051.0
Napa,2015,8,1,25118.0
Napa,2016,10,1,65.0
Napa,2017,6,1,22.0
Napa,2017,8,1,114.0
Napa,2017,10,4,141287.0
Napa,2018,5,1,12.0
Napa,2018,6,1,90000.0
Napa,2018,7,1,135.0
Napa,2018,8,1,10.0
Napa,2018,9,1,2490.0
Napa,2019,6,1,50.0
Napa,2019,7,1,64.0
Napa,2019,10,1,526.0
Napa,2020,5,1,20.0
Napa,2020,8,1,363220.0
Napa,2020,9,1,67484.0
Napa,2020,10,1,61.0
Napa,2021,9,1,116.0
Napa,2021,10,1,132.0
Napa,2022,5,1,570.0
Napa,2023,6,1,103.0
Napa,2023,9,1,14.0
Napa,2024,6,1,60.0
Napa,2024,7,1,41.0
Nevada,2013,8,1,52.0
Nevada,2014,7,1,38.0
Nevada,2014,8,1,84.0
Nevada,2014,9,1,247.0
Nevada,2015,7,1,2304.0
Nevada,2015,9,1,30.0
Nevada,2016,9,2,85.0
Nevada,2017,7,3,35.0
Nevada,2017,8,1,392.0
Nevada,2017,10,3,916.0
Nevada,2018,8,1,16.0
Nevada,2019,6,1,2.0
Nevada,2020,8,1,705.0
Nevada,2021,8,2,2678.0
Nevada,2022,6,1,904.0
Nevada,2022,8,2,92.0
Nevada,2024,10,1,28.0
Nevada,2025,5,1,10.0
Nevada,2025,7,1,35.0
Orange,2013,10,1,40.0
Orange,2014,9,1,968.0
Orange,2015,7,1,214.0
Orange,2016,6,1,47.0
Orange,2016,8,1,150.0
Orange,2017,9,1,2662.0
Orange,2017,10,1,9217.0
Orange,2018,6,2,330.0
Orange,2018,8,1,23136.0
Orange,2020,10,2,26430.0
Orange,2020,12,1,6686.0
Orange,2022,2,1,154.0
Orange,2022,5,1,200.0
Orange,2024,9,1,23526.0
Placer,2013,6,1,237.0
Placer,2013,8,1,27440.0
Placer,2015,7,1,26.0
Placer,2016,5,1,169.0
Placer,2016,6,2,5733.0
Placer,2018,8,1,695.0
Placer,2018,9,1,1120.0
Placer,2019,5,1,65.0
Placer,2019,6,2,175.0
Placer,2019,9,1,640.0
Placer,2019,11,1,308.0
Placer,2020,6,4,859.0
Placer,2020,8,2,74.0
Placer,2021,6,1,42.0
Placer,2021,8,1,2619.0
Placer,2021,9,1,411.0
Placer,2022,7,2,204.0
Placer,2022,8,1,19244.0
Placer,2022,9,4,76876.0
Placer,2024,5,2,115.0
Placer,2024,6,2,517.0
Placer,2024,7,4,507.0
Placer,2024,8,1,12.0
Placer,2025,5,2,240.0
Placer,2025,6,1,49.0
Plumas,2013,8,1,513.0
Plumas,2015,4,1,137.0
Plumas,2016,9,1,248.0
Plumas,2017,7,1,4310.0
Plumas,2017,8,2,1206.0
Plumas,2017,9,2,2654.0
Plumas,2018,4,1,20.0
Plumas,2018,8,1,117.0
Plumas,2019,9,1,54612.0
Plumas,2020,8,1,29570.0
Plumas,2021,7,3,1069064.0
Plumas,2024,7,1,3007.0
Plumas,2025,6,2,30.0
Riverside,2013,5,6,3885.0
Riverside,2013,6,3,82.0
Riverside,2013,7,4,27736.0
Riverside,2013,8,5,21835.0
Riverside,2014,3,1,57.0
Riverside,2015,4,1,1049.0
Riverside,2015,7,1,21.0
Riverside,2015,8,1,500.0
Riverside,2016,6,1,139.0
Riverside,2017,4,3,1377.0
Riverside,2017,5,6,244.0
Riverside,2017,6,12,6757.0
Riverside,2017,7,12,751.0
Riverside,2017,8,8,2632.0
Riverside,2017,9,3,3869.0
Riverside,2017,10,3,939.0
Riverside,2017,11,1,40.0
Riverside,2017,12,4,404.0
Riverside,2018,4,4,127.0
Riverside,2018,5,4,1356.0
Riverside,2018,6,5,212.0
Riverside,2018,7,5,620.0
Riverside,2018,8,5,136.0
Riverside,2018,9,1,25.0
Riverside,2019,5,4,256.0
Riverside,2019,6,3,734.0
Riverside,2019,7,4,277.0
Riverside,2019,8,5,240.0
Riverside,2019,9,8,3007.0
Riverside,2019,10,7,2476.0
Riverside,2019,11,1,19.0
Riverside,2020,3,2,200.0
Riverside,2020,5,2,80.0
Riverside,2020,6,7,357.0
Riverside,2020,7,7,34026.0
Riverside,2020,8,1,52.0
Riverside,2020,9,3,29452.0
Riverside,2020,11,1,150.0
Riverside,2020,12,3,3241.0
Riverside,2021,1,1,43.0
Riverside,2021,5,5,690.0
Riverside,2021,6,7,664.0
Riverside,2021,7,1,50.0
Riverside,2021,8,3,1882.0
Riverside,2021,11,1,24.0
Riverside,2022,4,1,15.0
Riverside,2022,5,3,5962.0
Riverside,2022,6,2,170.0
Riverside,2022,9,1,28098.0
Riverside,2023,5,2,465.0
Riverside,2023,6,3,136.0
Riverside,2023,7,16,12040.0
Riverside,2023,8,4,662.0
Riverside,2023,9,1,23.0
Riverside,2023,10,2,2492.0
Riverside,2023,11,4,99.0
Riverside,2023,12,1,65.0
Riverside,2024,2,1,239.0
Riverside,2024,5,11,283.0
Riverside,2024,6,12,1599.0
Riverside,2024,7,19,8279.0
Riverside,2024,8,12,502.0
Riverside,2024,9,8,24452.0
Riverside,2024,10,7,477.0
Riverside,2024,11,3,325.0
Riverside,2024,12,1,25.0
Riverside,2025,1,4,67.0
Riverside,2025,3,2,41.0
Riverside,2025,4,2,63.0
Riverside,2025,5,5,244.0
Riverside,2025,6,8,3609.0
Riverside,2025,7,6,96.0
Sacramento,2013,7,1,163.0
Sacramento,2016,6,1,32.0
Sacramento,2016,7,1,87.0
Sacramento,2016,9,1,40.0
Sacramento,2017,6,2,103.0
Sacramento,2017,7,1,1268.0
Sacramento,2018,6,1,30.0
Sacramento,2019,8,2,134.0
Sacramento,2020,6,1,5042.0
Sacramento,2020,7,2,792.0
Sacramento,2020,8,1,512.0
Sacramento,2020,10,1,20.0
Sacramento,2021,5,1,44.0
Sacramento,2022,7,1,74.0
Sacramento,2024,6,3,1581.0
Sacramento,2024,7,2,29.0
Sacramento,2024,8,4,233.0
Sacramento,2024,9,1,42.0
Sacramento,2025,5,1,90.0
San Benito,2013,5,1,354.0
San Benito,2015,7,1,25.0
San Benito,2015,10,1,690.0
San Benito,2016,6,2,113.0
San Benito,2016,7,1,95.0
San Benito,2017,5,1,21.0
San Benito,2017,7,1,34.0
San Benito,2017,11,1,47.0
San Benito,2018,6,5,2141.0
San Benito,2018,7,3,433.0
San Benito,2019,9,2,184.0
San Benito,2020,6,1,813.0
San Benito,2020,7,1,1485.0
San Benito,2021,6,1,145.0
San Benito,2022,7,1,104.0
San Benito,2023,7,1,296.0
San Benito,2023,8,1,75.0
San Benito,2024,5,2,220.0
San Benito,2024,6,1,642.0
San Benito,2024,7,4,1444.0
San Benito,2024,9,1,17.0
San Benito,2025,4,1,29.0
San Benito,2025,5,2,341.0
San Benito,2025,6,3,655.0
San Benito,2025,7,2,46.0
San Bernardino,2013,4,1,30.0
San Bernardino,2013,5,1,75.0
San Bernardino,2013,6,1,534.0
San Bernardino,2013,7,1,75.0
San Bernardino,2013,8,4,863.0
San Bernardino,2013,9,2,273.0
San Bernardino,2014,4,1,2143.0
San Bernardino,2014,10,1,48.0
San Bernardino,2015,6,2,31459.0
San Bernardino,2015,7,2,4304.0
San Bernardino,2015,8,1,55.0
San Bernardino,2016,8,2,44384.0
San Bernardino,2016,9,2,70.0
San Bernardino,2017,4,1,150.0
San Bernardino,2017,5,1,16.0
San Bernardino,2017,6,2,2173.0
San Bernardino,2017,7,8,968.0
San Bernardino,2017,8,1,325.0
San Bernardino,2017,10,1,40.0
San Bernardino,2017,11,1,99.0
San Bernardino,2017,12,2,294.0
San Bernardino,2018,6,1,33.0
San Bernardino,2018,7,3,1462.0
San Bernardino,2018,8,1,125.0
San Bernardino,2018,9,1,53.0
San Bernardino,2018,11,1,147.0
San Bernardino,2019,7,2,237.0
San Bernardino,2019,8,1,26.0
San Bernardino,2019,9,1,15.0
San Bernardino,2019,10,3,356.0
San Bernardino,2020,7,4,437.0
San Bernardino,2020,9,1,22744.0
San Bernardino,2020,10,1,170.0
San Bernardino,2020,11,1,150.0
San Bernardino,2021,6,2,285.0
San Bernardino,2021,8,3,791.0
San Bernardino,2021,9,1,71.0
San Bernardino,2022,5,1,431.0
San Bernardino,2022,6,2,960.0
San Bernardino,2022,7,1,28.0
San Bernardino,2022,9,1,1079.0
San Bernardino,2023,6,2,1178.0
San Bernardino,2023,7,1,34.0
San Bernardino,2023,8,1,93078.0
San Bernardino,2024,5,5,258.0
San Bernardino,2024,6,8,2224.0
San Bernardino,2024,7,8,3912.0
San Bernardino,2024,8,6,255.0
San Bernardino,2024,9,2,100008.0
San Bernardino,2024,10,1,16.0
San Bernardino,2024,11,1,254.0
San Bernardino,2024,12,1,10.0
San Bernardino,2025,1,1,34.0
San Bernardino,2025,3,1,60.0
San Bernardino,2025,4,1,15.0
San Bernardino,2025,5,4,321.0
San Bernardino,2025,6,4,4884.0
San Diego,2009,5,1,122.0
San Diego,2013,5,3,5250.0
San Diego,2013,7,2,7080.0
San Diego,2013,9,1,263.0
San Diego,2013,10,1,2236.0
San Diego,2014,3,1,125.0
San Diego,2014,5,7,11376.0
San Diego,2014,7,1,217.0
San Diego,2014,8,1,20.0
San Diego,2015,6,2,251.0
San Diego,2015,7,3,217.0
San Diego,2015,8,1,55.0
San Diego,2016,5,1,70.0
San Diego,2016,6,1,7609.0
San Diego,2016,7,3,1373.0
San Diego,2016,8,1,35.0
San Diego,2016,11,1,28.0
San Diego,2017,5,4,3567.0
San Diego,2017,6,4,111.0
San Diego,2017,7,2,655.0
San Diego,2017,8,2,262.0
San Diego,2017,9,2,155.0
San Diego,2017,10,4,1294.0
San Diego,2017,12,1,4088.0
San Diego,2018,5,4,389.0
San Diego,2018,6,4,325.0
San Diego,2018,7,6,1127.0
San Diego,2018,8,3,364.0
San Diego,2019,5,1,22.0
San Diego,2019,6,3,163.0
San Diego,2019,7,3,275.0
San Diego,2019,8,3,553.0
San Diego,2019,9,2,252.0
San Diego,2019,10,4,194.0
San Diego,2020,6,3,1290.0
San Diego,2020,7,1,100.0
San Diego,2020,8,1,45.0
San Diego,2020,9,1,16390.0
San Diego,2021,4,1,28.0
San Diego,2021,5,1,5366.0
San Diego,2021,6,4,1918.0
San Diego,2021,7,3,289.0
San Diego,2021,8,1,1427.0
San Diego,2021,9,1,54.0
San Diego,2022,6,3,712.0
San Diego,2022,7,3,311.0
San Diego,2022,8,1,4456.0
San Diego,2022,9,2,80.0
San Diego,2023,6,1,37.0
San Diego,2023,7,1,64.0
San Diego,2023,8,3,686.0
San Diego,2023,10,1,24.0
San Diego,2023,11,1,39.0
San Diego,2023,12,2,63.0
San Diego,2024,5,5,249.0
San Diego,2024,6,3,547.0
San Diego,2024,7,9,2921.0
San Diego,2024,8,4,125.0
San Diego,2024,9,4,1035.0
San Diego,2024,10,3,460.0
San Diego,2024,11,4,182.0
San Diego,2025,1,8,6844.0
San Diego,2025,2,2,48.0
San Diego,2025,5,3,355.0
San Diego,2025,6,6,27173.0
San Joaquin,2013,5,1,303.0
San Joaquin,2016,8,1,147.0
San Joaquin,2018,6,2,11851.0
San Joaquin,2019,7,2,373.0
San Joaquin,2019,9,1,44.0
San Joaquin,2020,6,1,89.0
San Joaquin,2020,7,1,150.0
San Joaquin,2020,8,1,396624.0
San Joaquin,2021,10,1,150.0
